kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,N2,N3
mm_kernel_cpu,2752603,0,1,0,0,0,0,3,10000,1000,10000
mm_kernel_cpu_collapse,1959583,0,2,0,0,0,0,3,10000,1000,10000
mm_kernel_gpu_mem,1959192,1,1,160000000,800000000,800000000,960000000,3,10000,1000,10000
mm_kernel_gpu_mem,1954229,1,2,160000000,800000000,800000000,960000000,3,10000,1000,10000
mm_kernel_gpu,1946491,1,1,0,0,0,0,3,10000,1000,10000
mm_kernel_gpu_collapse,1970670,1,2,0,0,0,0,3,10000,1000,10000
mm_kernel_cpu,1653172,0,1,0,0,0,0,3,10000,1000,5000
mm_kernel_cpu_collapse,1064525,0,2,0,0,0,0,3,10000,1000,5000
mm_kernel_gpu_mem,963843,1,1,120000000,400000000,400000000,520000000,3,10000,1000,5000
mm_kernel_gpu_mem,959456,1,2,120000000,400000000,400000000,520000000,3,10000,1000,5000
mm_kernel_gpu,956863,1,1,0,0,0,0,3,10000,1000,5000
mm_kernel_gpu_collapse,965147,1,2,0,0,0,0,3,10000,1000,5000
mm_kernel_cpu,1803818,0,1,0,0,0,0,3,10000,1000,6000
mm_kernel_cpu_collapse,1157477,0,2,0,0,0,0,3,10000,1000,6000
mm_kernel_gpu_mem,1156672,1,1,128000000,480000000,480000000,608000000,3,10000,1000,6000
mm_kernel_gpu_mem,1150285,1,2,128000000,480000000,480000000,608000000,3,10000,1000,6000
mm_kernel_gpu,1147949,1,1,0,0,0,0,3,10000,1000,6000
mm_kernel_gpu_collapse,1157258,1,2,0,0,0,0,3,10000,1000,6000
mm_kernel_cpu,777375,0,1,0,0,0,0,3,10000,2000,1000
mm_kernel_cpu_collapse,705924,0,2,0,0,0,0,3,10000,2000,1000
mm_kernel_gpu_mem,503685,1,1,176000000,80000000,80000000,256000000,3,10000,2000,1000
mm_kernel_gpu_mem,407414,1,2,176000000,80000000,80000000,256000000,3,10000,2000,1000
mm_kernel_gpu,409422,1,1,0,0,0,0,3,10000,2000,1000
mm_kernel_gpu_collapse,414598,1,2,0,0,0,0,3,10000,2000,1000
mm_kernel_cpu,2201812,0,1,0,0,0,0,3,10000,1000,7000
mm_kernel_cpu_collapse,1471916,0,2,0,0,0,0,3,10000,1000,7000
mm_kernel_gpu_mem,1353919,1,1,136000000,560000000,560000000,696000000,3,10000,1000,7000
mm_kernel_gpu_mem,1352489,1,2,136000000,560000000,560000000,696000000,3,10000,1000,7000
mm_kernel_gpu,1349857,1,1,0,0,0,0,3,10000,1000,7000
mm_kernel_gpu_collapse,1357438,1,2,0,0,0,0,3,10000,1000,7000
mm_kernel_cpu,2027845,0,1,0,0,0,0,3,10000,1000,8000
mm_kernel_cpu_collapse,1577046,0,2,0,0,0,0,3,10000,1000,8000
mm_kernel_gpu_mem,1579257,1,1,144000000,640000000,640000000,784000000,3,10000,1000,8000
mm_kernel_gpu_mem,1575339,1,2,144000000,640000000,640000000,784000000,3,10000,1000,8000
mm_kernel_gpu,1569555,1,1,0,0,0,0,3,10000,1000,8000
mm_kernel_gpu_collapse,1587664,1,2,0,0,0,0,3,10000,1000,8000
mm_kernel_cpu,1367479,0,1,0,0,0,0,3,10000,2000,2000
mm_kernel_cpu_collapse,983140,0,2,0,0,0,0,3,10000,2000,2000
mm_kernel_gpu_mem,802310,1,1,192000000,160000000,160000000,352000000,3,10000,2000,2000
mm_kernel_gpu_mem,797477,1,2,192000000,160000000,160000000,352000000,3,10000,2000,2000
mm_kernel_gpu,800937,1,1,0,0,0,0,3,10000,2000,2000
mm_kernel_gpu_collapse,807229,1,2,0,0,0,0,3,10000,2000,2000
mm_kernel_cpu,2416949,0,1,0,0,0,0,3,10000,2000,3000
mm_kernel_cpu_collapse,1845980,0,2,0,0,0,0,3,10000,2000,3000
mm_kernel_gpu_mem,1857642,1,1,208000000,240000000,240000000,448000000,3,10000,2000,3000
mm_kernel_gpu_mem,1850210,1,2,208000000,240000000,240000000,448000000,3,10000,2000,3000
mm_kernel_gpu,1855684,1,1,0,0,0,0,3,10000,2000,3000
mm_kernel_gpu_collapse,1854176,1,2,0,0,0,0,3,10000,2000,3000
mm_kernel_cpu,2435447,0,1,0,0,0,0,3,10000,2000,4000
mm_kernel_cpu_collapse,1628499,0,2,0,0,0,0,3,10000,2000,4000
mm_kernel_gpu_mem,1633606,1,1,224000000,320000000,320000000,544000000,3,10000,2000,4000
mm_kernel_gpu_mem,1626575,1,2,224000000,320000000,320000000,544000000,3,10000,2000,4000
mm_kernel_gpu,1624459,1,1,0,0,0,0,3,10000,2000,4000
mm_kernel_gpu_collapse,1639732,1,2,0,0,0,0,3,10000,2000,4000
mm_kernel_cpu,2753513,0,1,0,0,0,0,3,10000,2000,5000
mm_kernel_cpu_collapse,2194423,0,2,0,0,0,0,3,10000,2000,5000
mm_kernel_gpu_mem,2209439,1,1,240000000,400000000,400000000,640000000,3,10000,2000,5000
mm_kernel_gpu_mem,2190989,1,2,240000000,400000000,400000000,640000000,3,10000,2000,5000
mm_kernel_gpu,2194718,1,1,0,0,0,0,3,10000,2000,5000
mm_kernel_gpu_collapse,2207773,1,2,0,0,0,0,3,10000,2000,5000
mm_kernel_cpu,5577975,0,1,0,0,0,0,3,10000,1000,9000
mm_kernel_cpu_collapse,4886011,0,2,0,0,0,0,3,10000,1000,9000
mm_kernel_gpu_mem,4900254,1,1,152000000,720000000,720000000,872000000,3,10000,1000,9000
mm_kernel_gpu_mem,4887545,1,2,152000000,720000000,720000000,872000000,3,10000,1000,9000
mm_kernel_gpu,4895987,1,1,0,0,0,0,3,10000,1000,9000
mm_kernel_gpu_collapse,4892992,1,2,0,0,0,0,3,10000,1000,9000
mm_kernel_cpu,3484291,0,1,0,0,0,0,3,10000,2000,6000
mm_kernel_cpu_collapse,2878767,0,2,0,0,0,0,3,10000,2000,6000
mm_kernel_gpu_mem,2880676,1,1,256000000,480000000,480000000,736000000,3,10000,2000,6000
mm_kernel_gpu_mem,2866486,1,2,256000000,480000000,480000000,736000000,3,10000,2000,6000
mm_kernel_gpu,2871988,1,1,0,0,0,0,3,10000,2000,6000
mm_kernel_gpu_collapse,2927585,1,2,0,0,0,0,3,10000,2000,6000
mm_kernel_cpu,4219076,0,1,0,0,0,0,3,10000,2000,8000
mm_kernel_cpu_collapse,3363094,0,2,0,0,0,0,3,10000,2000,8000
mm_kernel_gpu_mem,3402702,1,1,288000000,640000000,640000000,928000000,3,10000,2000,8000
mm_kernel_gpu_mem,3353763,1,2,288000000,640000000,640000000,928000000,3,10000,2000,8000
mm_kernel_gpu,3367080,1,1,0,0,0,0,3,10000,2000,8000
mm_kernel_gpu_collapse,3377159,1,2,0,0,0,0,3,10000,2000,8000
mm_kernel_cpu,6081993,0,1,0,0,0,0,3,10000,2000,7000
mm_kernel_cpu_collapse,5183058,0,2,0,0,0,0,3,10000,2000,7000
mm_kernel_gpu_mem,5223845,1,1,272000000,560000000,560000000,832000000,3,10000,2000,7000
mm_kernel_gpu_mem,5196576,1,2,272000000,560000000,560000000,832000000,3,10000,2000,7000
mm_kernel_gpu,5221324,1,1,0,0,0,0,3,10000,2000,7000
mm_kernel_gpu_collapse,5214515,1,2,0,0,0,0,3,10000,2000,7000
mm_kernel_cpu,2349697,0,1,0,0,0,0,3,10000,3000,1000
mm_kernel_cpu_collapse,1517167,0,2,0,0,0,0,3,10000,3000,1000
mm_kernel_gpu_mem,1524644,1,1,264000000,80000000,80000000,344000000,3,10000,3000,1000
mm_kernel_gpu_mem,1529205,1,2,264000000,80000000,80000000,344000000,3,10000,3000,1000
mm_kernel_gpu,1533849,1,1,0,0,0,0,3,10000,3000,1000
mm_kernel_gpu_collapse,1530804,1,2,0,0,0,0,3,10000,3000,1000
mm_kernel_cpu,4414707,0,1,0,0,0,0,3,10000,3000,2000
mm_kernel_cpu_collapse,3491607,0,2,0,0,0,0,3,10000,3000,2000
mm_kernel_gpu_mem,3501602,1,1,288000000,160000000,160000000,448000000,3,10000,3000,2000
mm_kernel_gpu_mem,3504339,1,2,288000000,160000000,160000000,448000000,3,10000,3000,2000
mm_kernel_gpu,3496850,1,1,0,0,0,0,3,10000,3000,2000
mm_kernel_gpu_collapse,3504588,1,2,0,0,0,0,3,10000,3000,2000
mm_kernel_cpu,13533537,0,1,0,0,0,0,3,10000,2000,10000
mm_kernel_cpu_collapse,12636446,0,2,0,0,0,0,3,10000,2000,10000
mm_kernel_gpu_mem,12677658,1,1,320000000,800000000,800000000,1120000000,3,10000,2000,10000
mm_kernel_gpu_mem,12639949,1,2,320000000,800000000,800000000,1120000000,3,10000,2000,10000
mm_kernel_gpu,12679122,1,1,0,0,0,0,3,10000,2000,10000
mm_kernel_gpu_collapse,12640862,1,2,0,0,0,0,3,10000,2000,10000
mm_kernel_cpu,6928444,0,1,0,0,0,0,3,10000,3000,3000
mm_kernel_cpu_collapse,5902712,0,2,0,0,0,0,3,10000,3000,3000
mm_kernel_gpu_mem,5956823,1,1,312000000,240000000,240000000,552000000,3,10000,3000,3000
mm_kernel_gpu_mem,5933804,1,2,312000000,240000000,240000000,552000000,3,10000,3000,3000
mm_kernel_gpu,5958594,1,1,0,0,0,0,3,10000,3000,3000
mm_kernel_gpu_collapse,5934768,1,2,0,0,0,0,3,10000,3000,3000
mm_kernel_cpu,13369406,0,1,0,0,0,0,3,10000,2000,9000
mm_kernel_cpu_collapse,12980974,0,2,0,0,0,0,3,10000,2000,9000
mm_kernel_gpu_mem,13012931,1,1,304000000,720000000,720000000,1024000000,3,10000,2000,9000
mm_kernel_gpu_mem,12977939,1,2,304000000,720000000,720000000,1024000000,3,10000,2000,9000
mm_kernel_gpu,13018765,1,1,0,0,0,0,3,10000,2000,9000
mm_kernel_gpu_collapse,12978245,1,2,0,0,0,0,3,10000,2000,9000
mm_kernel_cpu,8703600,0,1,0,0,0,0,3,10000,3000,4000
mm_kernel_cpu_collapse,8114882,0,2,0,0,0,0,3,10000,3000,4000
mm_kernel_gpu_mem,8147451,1,1,336000000,320000000,320000000,656000000,3,10000,3000,4000
mm_kernel_gpu_mem,8124224,1,2,336000000,320000000,320000000,656000000,3,10000,3000,4000
mm_kernel_gpu,8152853,1,1,0,0,0,0,3,10000,3000,4000
mm_kernel_gpu_collapse,8131591,1,2,0,0,0,0,3,10000,3000,4000
mm_kernel_cpu,12307873,0,1,0,0,0,0,3,10000,3000,5000
mm_kernel_cpu_collapse,11494069,0,2,0,0,0,0,3,10000,3000,5000
mm_kernel_gpu_mem,11547155,1,1,360000000,400000000,400000000,760000000,3,10000,3000,5000
mm_kernel_gpu_mem,11518139,1,2,360000000,400000000,400000000,760000000,3,10000,3000,5000
mm_kernel_gpu,11539273,1,1,0,0,0,0,3,10000,3000,5000
mm_kernel_gpu_collapse,11511005,1,2,0,0,0,0,3,10000,3000,5000
mm_kernel_cpu,13017261,0,1,0,0,0,0,3,10000,3000,6000
mm_kernel_cpu_collapse,12204146,0,2,0,0,0,0,3,10000,3000,6000
mm_kernel_gpu_mem,12247326,1,1,384000000,480000000,480000000,864000000,3,10000,3000,6000
mm_kernel_gpu_mem,12218363,1,2,384000000,480000000,480000000,864000000,3,10000,3000,6000
mm_kernel_gpu,12242626,1,1,0,0,0,0,3,10000,3000,6000
mm_kernel_gpu_collapse,12219969,1,2,0,0,0,0,3,10000,3000,6000
mm_kernel_cpu,25302796,0,1,0,0,0,0,3,10000,3000,10000
mm_kernel_cpu_collapse,24394976,0,2,0,0,0,0,3,10000,3000,10000
mm_kernel_gpu_mem,24463582,1,1,480000000,800000000,800000000,1280000000,3,10000,3000,10000
mm_kernel_gpu_mem,24405165,1,2,480000000,800000000,800000000,1280000000,3,10000,3000,10000
mm_kernel_gpu,24466587,1,1,0,0,0,0,3,10000,3000,10000
mm_kernel_gpu_collapse,24407321,1,2,0,0,0,0,3,10000,3000,10000
mm_kernel_cpu,16085645,0,1,0,0,0,0,3,10000,3000,7000
mm_kernel_cpu_collapse,15162521,0,2,0,0,0,0,3,10000,3000,7000
mm_kernel_gpu_mem,15209913,1,1,408000000,560000000,560000000,968000000,3,10000,3000,7000
mm_kernel_gpu_mem,15157876,1,2,408000000,560000000,560000000,968000000,3,10000,3000,7000
mm_kernel_gpu,15211899,1,1,0,0,0,0,3,10000,3000,7000
mm_kernel_gpu_collapse,15156617,1,2,0,0,0,0,3,10000,3000,7000
mm_kernel_cpu,3361653,0,1,0,0,0,0,3,10000,4000,1000
mm_kernel_cpu_collapse,2495248,0,2,0,0,0,0,3,10000,4000,1000
mm_kernel_gpu_mem,2519350,1,1,352000000,80000000,80000000,432000000,3,10000,4000,1000
mm_kernel_gpu_mem,2509504,1,2,352000000,80000000,80000000,432000000,3,10000,4000,1000
mm_kernel_gpu,2517063,1,1,0,0,0,0,3,10000,4000,1000
mm_kernel_gpu_collapse,2509759,1,2,0,0,0,0,3,10000,4000,1000
mm_kernel_cpu,17966134,0,1,0,0,0,0,3,10000,3000,8000
mm_kernel_cpu_collapse,17013306,0,2,0,0,0,0,3,10000,3000,8000
mm_kernel_gpu_mem,17068686,1,1,432000000,640000000,640000000,1072000000,3,10000,3000,8000
mm_kernel_gpu_mem,17014132,1,2,432000000,640000000,640000000,1072000000,3,10000,3000,8000
mm_kernel_gpu,17072519,1,1,0,0,0,0,3,10000,3000,8000
mm_kernel_gpu_collapse,17017996,1,2,0,0,0,0,3,10000,3000,8000
mm_kernel_cpu,6863172,0,1,0,0,0,0,3,10000,4000,2000
mm_kernel_cpu_collapse,6063948,0,2,0,0,0,0,3,10000,4000,2000
mm_kernel_gpu_mem,6084669,1,1,384000000,160000000,160000000,544000000,3,10000,4000,2000
mm_kernel_gpu_mem,6069928,1,2,384000000,160000000,160000000,544000000,3,10000,4000,2000
mm_kernel_gpu,6085831,1,1,0,0,0,0,3,10000,4000,2000
mm_kernel_gpu_collapse,6074172,1,2,0,0,0,0,3,10000,4000,2000
mm_kernel_cpu,10450454,0,1,0,0,0,0,3,10000,4000,3000
mm_kernel_cpu_collapse,9751222,0,2,0,0,0,0,3,10000,4000,3000
mm_kernel_gpu_mem,9796867,1,1,416000000,240000000,240000000,656000000,3,10000,4000,3000
mm_kernel_gpu_mem,9766976,1,2,416000000,240000000,240000000,656000000,3,10000,4000,3000
mm_kernel_gpu,9798624,1,1,0,0,0,0,3,10000,4000,3000
mm_kernel_gpu_collapse,9768833,1,2,0,0,0,0,3,10000,4000,3000
mm_kernel_cpu,22789918,0,1,0,0,0,0,3,10000,3000,9000
mm_kernel_cpu_collapse,22323553,0,2,0,0,0,0,3,10000,3000,9000
mm_kernel_gpu_mem,22381226,1,1,456000000,720000000,720000000,1176000000,3,10000,3000,9000
mm_kernel_gpu_mem,22319188,1,2,456000000,720000000,720000000,1176000000,3,10000,3000,9000
mm_kernel_gpu,22382971,1,1,0,0,0,0,3,10000,3000,9000
mm_kernel_gpu_collapse,22319006,1,2,0,0,0,0,3,10000,3000,9000
mm_kernel_cpu,13901903,0,1,0,0,0,0,3,10000,4000,4000
mm_kernel_cpu_collapse,13903662,0,2,0,0,0,0,3,10000,4000,4000
mm_kernel_gpu_mem,13959255,1,1,448000000,320000000,320000000,768000000,3,10000,4000,4000
mm_kernel_gpu_mem,13915004,1,2,448000000,320000000,320000000,768000000,3,10000,4000,4000
mm_kernel_gpu,13955913,1,1,0,0,0,0,3,10000,4000,4000
mm_kernel_gpu_collapse,13917304,1,2,0,0,0,0,3,10000,4000,4000
mm_kernel_cpu,18047680,0,1,0,0,0,0,3,10000,4000,5000
mm_kernel_cpu_collapse,18198146,0,2,0,0,0,0,3,10000,4000,5000
mm_kernel_gpu_mem,18268563,1,1,480000000,400000000,400000000,880000000,3,10000,4000,5000
mm_kernel_gpu_mem,18222564,1,2,480000000,400000000,400000000,880000000,3,10000,4000,5000
mm_kernel_gpu,18279532,1,1,0,0,0,0,3,10000,4000,5000
mm_kernel_gpu_collapse,18268289,1,2,0,0,0,0,3,10000,4000,5000
mm_kernel_cpu,37708383,0,1,0,0,0,0,3,10000,4000,10000
mm_kernel_cpu_collapse,37339264,0,2,0,0,0,0,3,10000,4000,10000
mm_kernel_gpu_mem,37461388,1,1,640000000,800000000,800000000,1440000000,3,10000,4000,10000
mm_kernel_gpu_mem,37392866,1,2,640000000,800000000,800000000,1440000000,3,10000,4000,10000
mm_kernel_gpu,37516265,1,1,0,0,0,0,3,10000,4000,10000
mm_kernel_gpu_collapse,37390759,1,2,0,0,0,0,3,10000,4000,10000
mm_kernel_cpu,22838137,0,1,0,0,0,0,3,10000,4000,6000
mm_kernel_cpu_collapse,22097140,0,2,0,0,0,0,3,10000,4000,6000
mm_kernel_gpu_mem,22214872,1,1,512000000,480000000,480000000,992000000,3,10000,4000,6000
mm_kernel_gpu_mem,22179956,1,2,512000000,480000000,480000000,992000000,3,10000,4000,6000
mm_kernel_gpu,22217044,1,1,0,0,0,0,3,10000,4000,6000
mm_kernel_gpu_collapse,22142979,1,2,0,0,0,0,3,10000,4000,6000
mm_kernel_cpu,4270446,0,1,0,0,0,0,3,10000,5000,1000
mm_kernel_cpu_collapse,3371785,0,2,0,0,0,0,3,10000,5000,1000
mm_kernel_gpu_mem,3403035,1,1,440000000,80000000,80000000,520000000,3,10000,5000,1000
mm_kernel_gpu_mem,3392681,1,2,440000000,80000000,80000000,520000000,3,10000,5000,1000
mm_kernel_gpu,3403383,1,1,0,0,0,0,3,10000,5000,1000
mm_kernel_gpu_collapse,3393383,1,2,0,0,0,0,3,10000,5000,1000
mm_kernel_cpu,25003831,0,1,0,0,0,0,3,10000,4000,7000
mm_kernel_cpu_collapse,24005384,0,2,0,0,0,0,3,10000,4000,7000
mm_kernel_gpu_mem,24081353,1,1,544000000,560000000,560000000,1104000000,3,10000,4000,7000
mm_kernel_gpu_mem,24015090,1,2,544000000,560000000,560000000,1104000000,3,10000,4000,7000
mm_kernel_gpu,24101830,1,1,0,0,0,0,3,10000,4000,7000
mm_kernel_gpu_collapse,24013601,1,2,0,0,0,0,3,10000,4000,7000
mm_kernel_cpu,133780577,0,1,0,0,0,0,3,10000,10000,7000
mm_kernel_cpu_collapse,123141325,0,2,0,0,0,0,3,10000,10000,7000
mm_kernel_gpu_mem,111456437,1,1,1360000000,560000000,560000000,1920000000,3,10000,10000,7000
mm_kernel_gpu_mem,121903294,1,2,1360000000,560000000,560000000,1920000000,3,10000,10000,7000
mm_kernel_gpu,123057112,1,1,0,0,0,0,3,10000,10000,7000
mm_kernel_gpu_collapse,117242255,1,2,0,0,0,0,3,10000,10000,7000
mm_kernel_cpu,8299613,0,1,0,0,0,0,3,10000,5000,2000
mm_kernel_cpu_collapse,8171055,0,2,0,0,0,0,3,10000,5000,2000
mm_kernel_gpu_mem,8222489,1,1,480000000,160000000,160000000,640000000,3,10000,5000,2000
mm_kernel_gpu_mem,8196688,1,2,480000000,160000000,160000000,640000000,3,10000,5000,2000
mm_kernel_gpu,8220775,1,1,0,0,0,0,3,10000,5000,2000
mm_kernel_gpu_collapse,8199641,1,2,0,0,0,0,3,10000,5000,2000
mm_kernel_cpu,32037105,0,1,0,0,0,0,3,10000,4000,8000
mm_kernel_cpu_collapse,31601101,0,2,0,0,0,0,3,10000,4000,8000
mm_kernel_gpu_mem,31700658,1,1,576000000,640000000,640000000,1216000000,3,10000,4000,8000
mm_kernel_gpu_mem,31613465,1,2,576000000,640000000,640000000,1216000000,3,10000,4000,8000
mm_kernel_gpu,31715467,1,1,0,0,0,0,3,10000,4000,8000
mm_kernel_gpu_collapse,31609659,1,2,0,0,0,0,3,10000,4000,8000
mm_kernel_cpu,13592117,0,1,0,0,0,0,3,10000,5000,3000
mm_kernel_cpu_collapse,13319357,0,2,0,0,0,0,3,10000,5000,3000
mm_kernel_gpu_mem,13279039,1,1,520000000,240000000,240000000,760000000,3,10000,5000,3000
mm_kernel_gpu_mem,13253075,1,2,520000000,240000000,240000000,760000000,3,10000,5000,3000
mm_kernel_gpu,13279528,1,1,0,0,0,0,3,10000,5000,3000
mm_kernel_gpu_collapse,13256862,1,2,0,0,0,0,3,10000,5000,3000
mm_kernel_cpu,19864201,0,1,0,0,0,0,3,10000,5000,4000
mm_kernel_cpu_collapse,18869543,0,2,0,0,0,0,3,10000,5000,4000
mm_kernel_gpu_mem,18931577,1,1,560000000,320000000,320000000,880000000,3,10000,5000,4000
mm_kernel_gpu_mem,18874276,1,2,560000000,320000000,320000000,880000000,3,10000,5000,4000
mm_kernel_gpu,18933179,1,1,0,0,0,0,3,10000,5000,4000
mm_kernel_gpu_collapse,18876255,1,2,0,0,0,0,3,10000,5000,4000
mm_kernel_cpu,34955828,0,1,0,0,0,0,3,10000,4000,9000
mm_kernel_cpu_collapse,33757425,0,2,0,0,0,0,3,10000,4000,9000
mm_kernel_gpu_mem,33859028,1,1,608000000,720000000,720000000,1328000000,3,10000,4000,9000
mm_kernel_gpu_mem,33758106,1,2,608000000,720000000,720000000,1328000000,3,10000,4000,9000
mm_kernel_gpu,33887955,1,1,0,0,0,0,3,10000,4000,9000
mm_kernel_gpu_collapse,33773015,1,2,0,0,0,0,3,10000,4000,9000
mm_kernel_cpu,26706768,0,1,0,0,0,0,3,10000,5000,5000
mm_kernel_cpu_collapse,26026768,0,2,0,0,0,0,3,10000,5000,5000
mm_kernel_gpu_mem,26122855,1,1,600000000,400000000,400000000,1000000000,3,10000,5000,5000
mm_kernel_gpu_mem,26059637,1,2,600000000,400000000,400000000,1000000000,3,10000,5000,5000
mm_kernel_gpu,26133656,1,1,0,0,0,0,3,10000,5000,5000
